12447791	14
12447794	5
11333686	25
12447799	7
12447800	4
12447801	18
11333690	15
11333691	6
13543434	12
25555006	4
12447807	3
5828672	17
12447810	10
12447811	6
11333700	12
12447813	17
12447814	14
12447815	15
12447816	10
12447817	7
12447818	14
12447819	7
12447820	12
12447821	7
12447823	15
12447824	9
12447825	6
12447826	10
8974423	14
8974424	11
8974425	15
18870362	14
1122084	7
9629789	23
6800288	11
9629793	10
10416228	9
10416230	10
11333735	7
14282861	4
23680397	25
10416239	12
10416240	19
10416241	11
10416242	7
10416243	9
11333748	15
10416245	20
28504184	14
11333753	15
8712314	21
14872704	5
10867392	10
11333767	18
1896589	6
1896593	19
11333779	12
11333780	12
5959833	6
14062353	3
1962143	6
1962145	7
1178994	24
15378461	5
14151857	7
6287542	16
11333815	6
4714683	15
19394748	17
20050109	20
11333823	12
20050113	14
4714690	7
14086343	8
14086345	11
13365453	9
13365455	13
13365456	13
12385656	21
6680787	7
2945236	10
13365462	5
3076315	11
13365472	6
9498852	3
9498853	3
9498854	20
9498855	7
9498856	4
3613694	15
9498858	4
9498859	8
28242158	20
5828849	11
15397117	10
12185865	14
12185867	13
7401741	17
12185874	15
10613015	8
10613016	13
6484249	12
10613019	12
10613026	7
10613027	6
10613028	6
10613029	10
10613030	3
10613031	8
10613032	9
10613033	3
12185900	8
12185902	12
12185903	14
12185904	14
12448053	17
15170953	12
12185935	6
5894487	13
29749592	21
4707044	7
29749595	5
4256092	18
11727203	16
11727204	13
11727205	15
11727206	21
14601378	7
11727209	11
6484335	5
11727216	9
11727218	13
11727224	9
11727227	14
11727228	16
11727229	12
4256126	11
11727231	15
16970112	8
6484359	14
11727241	7
11727242	6
11727243	8
11727244	16
16642445	18
16642446	8
8974735	24
16642448	8
16642449	7
16642450	3
16642451	6
8974740	3
8974741	9
16642454	12
8974743	9
8974744	12
16642457	6
8974746	24
8974747	13
8974748	11
15554588	8
8974750	8
8974751	8
8974752	8
8974753	8
8974754	6
5501349	10
11784945	13
2552232	10
5829034	6
2552236	6
26669485	16
13658644	11
15782643	7
5829044	6
24703417	7
28504509	13
11784949	23
15782646	15
1831370	12
5733794	3
5173720	13
14283225	17
18215386	9
18215387	19
7008740	8
29553128	17
8597985	24
11784958	8
2945530	14
7336443	21
13420786	6
5799339	7
9499150	26
5799341	31
16314900	14
5202014	8
3273238	15
3273243	6
5370401	6
13412443	10
7008808	20
8028417	14
5435954	8
2355766	5
17953335	8
2355772	11
6615615	9
7991872	14
6615618	10
2355782	12
13412449	10
2355784	6
13420783	13
4649562	13
18543195	13
18543196	14
18543197	14
20378206	19
7991903	16
5406139	12
8974948	10
7991909	16
6222439	16
5501545	10
1503855	9
3273333	18
7926391	15
19256148	8
7926393	12
7926395	10
7926404	16
8450696	9
8450698	5
18293772	17
7926415	8
9499283	13
13237700	8
5304986	4
14152356	10
4822681	19
2486953	23
30536362	17
9499308	13
21295792	16
3142325	9
2486966	6
9499321	7
8123072	5
27325121	20
19264200	8
5960395	15
14152396	10
6681298	7
22409951	11
22278889	19
22278890	25
22278891	19
22278892	25
3797747	27
8975096	10
18674425	15
18674426	16
9302781	12
14086911	13
14086916	23
18674438	15
18674439	16
18674441	11
5567249	7
19133202	8
25252654	8
5501718	7
19133209	7
19133210	12
8999727	25
25424670	16
13234975	6
3273504	11
3273505	15
3273506	16
3273507	10
24965925	31
24965928	21
24965929	14
28551303	14
2697164	14
3273518	6
3273519	14
3273520	8
3273521	16
3273522	17
3777383	7
3273524	8
3273525	7
3273526	17
3994423	19
18674488	13
3273530	15
3273536	10
21986784	14
3273542	6
2697165	10
11203412	9
3273557	10
3273558	10
3273560	12
3273561	17
3273563	12
6222691	15
6419301	15
13431654	14
19592046	12
13431663	10
13431664	12
13431670	4
7598972	9
13562750	21
2093952	20
5788480	12
8452690	11
25252673	11
1766280	11
5305227	7
4977551	14
29160336	20
25252675	8
18543515	8
8235163	12
5144049	12
14087080	7
14087081	14
29094826	13
193455	18
29333836	11
1504200	2
2683854	8
3535826	10
3535827	6
2159576	10
14395556	19
6476623	15
19256146	12
5829620	8
13366262	12
13366263	6
30929912	26
30929913	30
13628411	21
19256149	10
13628419	9
28898315	15
14283789	17
26342414	20
16281741	13
26342418	15
26342421	15
5633047	4
18936857	37
18936858	14
1373211	23
5633052	17
9578672	12
11785051	9
5633060	13
5633062	11
5633063	6
3273774	7
1963068	8
27325510	12
3863634	17
3077203	7
1635415	8
717915	5
717916	14
28524223	12
2094174	38
29095007	13
717920	12
717921	12
14169316	12
17953896	11
7984791	2
11424033	26
17953908	15
17953909	15
13182935	9
17953911	14
25624085	14
14169317	7
2356356	5
2487430	15
5043341	10
12582425	15
5220548	13
30724975	19
26277024	9
25624091	11
1643145	11
23786666	21
13215944	12
2684083	8
13379785	3
2356409	10
9951010	10
2356413	6
9499841	2
5829827	10
10220750	11
2631885	7
4256977	7
10220754	5
10220755	20
27874169	21
10220764	28
11400414	18
22104018	16
3798242	11
18085105	11
16315636	20
14395604	9
6419707	20
22052394	22
15529217	6
20116739	9
15529225	20
20116752	8
20116755	28
15696904	19
17364250	20
17364251	23
15398172	8
17364253	7
17364255	9
4650272	10
15398180	4
7468326	11
7468328	14
20116778	7
10089775	23
23658035	19
7992632	17
11424039	7
14143136	5
14087491	5
14087494	10
3274059	3
3274061	7
3274062	11
1111375	6
7337300	11
7337301	15
3274072	18
29305060	25
7337306	13
3274075	11
7337308	13
11424041	12
3274079	25
3274080	16
3274081	18
3274082	18
3732840	8
18937198	11
18937199	21
9019191	11
18937203	6
18937204	17
18478453	17
18478455	20
25547668	11
4453755	11
4453756	5
3274109	12
10614143	11
3274112	22
3274113	9
3274114	9
29291907	19
30209415	15
3274120	4
13379820	6
3274122	7
3274123	8
9019192	6
3274128	5
3274129	6
16121411	10
6092184	6
20510112	16
20510117	18
8582572	16
13379827	4
29488564	14
29488565	13
29488572	23
29029824	28
14112589	10
28112337	11
7665113	11
21165542	17
3274216	28
3274217	9
18841548	25
3274227	7
3274228	5
8451573	7
21222313	20
29750780	15
15849670	21
21820930	18
7337480	13
13246234	12
2094623	22
18413091	14
9303588	11
9303590	17
6878759	9
7271978	11
26749191	18
6878767	8
9303601	11
9303602	8
9303603	10
14291538	7
17692213	18
4453943	4
26670656	10
30471746	12
18413123	3
21296713	10
20648463	13
15849673	7
3713295	5
4892945	6
3713298	4
15398514	7
21427827	18
1767037	5
7667523	14
1635972	11
1308300	20
2487953	11
1308310	4
2487959	9
30725060	15
11859618	7
10026609	11
21427880	23
14362908	15
1767089	14
1767095	8
1767096	10
7576728	6
12056254	16
17036991	11
22279876	6
20648467	13
8235299	23
12646104	7
14330149	7
4388577	15
31053484	12
13244059	7
12646117	9
2291432	7
13368956	4
13379879	7
19396333	9
653043	13
11269876	13
13368958	19
3713321	6
2619130	11
26541695	13
13301513	10
20510482	9
11269911	10
15202073	13
15202074	10
15202076	17
15202077	26
3536671	9
15202084	20
15202088	10
15202089	3
15202090	11
15202094	12
15202095	11
7141177	8
9041722	15
7141180	11
14395701	8
28112710	9
4775612	3
10680141	21
4323153	12
3209047	7
3209049	6
8102658	4
10935232	11
8779621	25
8779622	24
26277738	50
17168238	11
17168239	18
4323199	12
7534467	4
15726471	11
15726472	25
19330953	8
15726474	13
3274635	8
3274636	14
3274637	25
3274638	11
15726479	15
15726480	3
15726481	6
11270034	15
11270037	15
4585366	3
11270041	20
6485915	12
26671008	24
10680231	25
8714152	13
9172908	20
9172909	10
9172911	18
9172912	21
9172913	17
9172914	11
9172915	9
8714169	14
8714170	17
8714171	22
8714172	2
9172925	16
8714174	3
9172927	17
4388803	11
4388804	20
9951036	10
8714186	3
11270101	11
5568470	7
5568474	10
5568475	16
5568476	5
2291683	23
4061158	21
325607	5
25098223	13
13379923	6
13301750	6
9172985	14
13301755	5
13301766	5
10745867	9
4519949	12
5502990	14
5502992	7
665944	5
4183043	8
5974361	14
10935238	7
2629556	9
10363486	7
14219296	21
8321057	7
14395739	7
665948	10
2619439	8
2619440	18
2619442	6
14153779	9
14153780	16
4554420	4
1570875	17
7469117	12
1570878	10
4554421	8
14153796	3
28737206	9
7403591	8
28737207	5
20576340	14
7403605	15
7403606	14
9951041	12
3602527	13
9304160	19
6879329	13
1854856	14
7731300	10
7403629	13
3602543	4
22554984	14
3602549	16
5830774	6
7469188	7
14743686	23
25700716	14
7469194	12
8845457	7
8059031	7
5503130	9
5503131	10
5503132	8
19003549	23
19003550	18
19003552	17
9091233	11
14088362	9
2095276	13
10363491	8
5109940	15
8911032	12
5109946	21
28440763	9
4940575	25
6004219	5
26998980	14
14219461	13
28440774	12
16185544	14
26998986	11
26998987	12
2947276	19
8714445	33
8714446	20
8714447	14
7403728	10
8714450	11
8714451	10
16838258	6
2619608	6
2554075	8
26671324	10
1308905	8
16185581	18
1308910	6
8714479	12
8714480	17
8714482	10
8714483	11
8714484	10
9435381	7
8714486	17
8714487	10
3602680	13
8714489	13
8714490	29
8714491	11
8714492	14
8714494	10
8714495	10
8714496	10
16185610	7
6345953	7
3602707	13
7207190	2
7207192	2
19173201	32
11008284	16
21298906	12
15131733	19
11008287	14
11008288	5
11008289	5
11008290	17
27719971	11
11008292	10
11008293	19
11008294	11
11008295	10
11008296	6
17432284	16
8517932	11
28571951	7
28571954	31
21298910	13
14154038	6
588088	6
7403834	10
13467359	5
14395787	8
8517961	8
8517962	14
8517965	11
8517966	6
6871008	7
8517968	23
15399249	15
15399251	4
15399252	7
5241177	9
22018396	11
5503326	22
26337641	10
13510316	6
1571181	14
5124775	8
18928701	29
8556586	9
1571188	12
1571189	20
1571191	8
15131736	8
30734714	9
13171073	10
29555078	6
4585866	10
4323723	12
8556587	6
1046930	9
6093203	16
13380501	14
1046934	16
6531481	11
19462556	24
10935251	13
28440992	12
13629867	12
9666291	13
10935252	10
3274231	8
27130306	13
27130307	28
27130308	29
27130309	17
16285431	10
14144589	10
4848084	11
10353114	12
3619558	9
4848100	14
14154216	11
8525196	16
3702526	12
24246776	16
4323837	10
27819401	11
21157737	10
13467393	11
5372433	8
17198653	2
3251517	11
22673946	13
22673947	16
22673948	19
4651550	14
4651551	9
22542880	11
22673955	7
12812039	12
1636908	5
13335742	13
14828408	10
28256693	11
1636928	24
11795012	20
19462728	30
15033046	12
8452686	5
19266127	18
8452688	13
9382328	12
10850117	11
1636947	6
27064916	9
27064917	7
14350934	16
1636951	8
8452696	8
4914959	11
14350943	9
29555297	18
9382331	46
3078756	10
3078757	6
3078758	6
13420852	11
2751080	13
3078762	13
4455019	9
3078764	14
7469677	8
3078766	7
3078767	7
16775795	9
16775797	11
16775801	14
16775802	9
16775807	11
6748805	22
6673516	9
14350990	10
19921551	15
19921553	16
19921554	8
19921556	10
19921557	25
19921559	6
14351008	13
13236899	5
13236901	10
13499051	7
13236908	10
8442994	11
22215342	17
2751151	3
29555378	8
4651699	3
24967862	26
24967863	17
24967864	18
13236921	14
1132548	19
13236927	21
13236937	15
13236939	16
13630158	5
13236944	9
19921619	16
19921620	8
19921621	18
19921622	9
19921623	22
19921624	10
19921625	23
19921628	8
19921629	14
29752031	6
29752032	16
29752033	25
29752034	16
29752035	13
29752036	8
29752037	21
14220013	7
22215406	9
28965618	27
10769535	4
20839168	31
20839169	16
6814466	14
20839172	10
22018824	11
20839177	12
20839179	14
3550942	9
13237012	7
13237018	4
3078942	9
14963845	14
2095904	12
3078945	9
5614043	7
24378148	16
13237029	12
2095914	6
30075868	12
13237038	17
29162287	25
14963848	12
11729716	14
11729719	12
3078968	7
15399743	10
28081974	19
21953356	12
10091342	10
9173841	9
10091348	6
10091349	16
3078998	15
5765975	8
3079002	11
6093660	20
1243997	11
1243999	11
1244001	5
4455267	12
1244005	8
1244006	23
1244007	18
1244008	10
4520811	17
10681200	10
4062068	3
5867615	20
10775962	25
17169279	18
13433730	10
4062083	6
13171589	32
8453007	11
29162387	13
17169300	7
14351259	10
25237801	20
9763742	13
11205538	8
11205540	9
11205542	10
11205545	13
11205546	10
2489259	11
14154669	6
24050606	7
11205554	11
11205556	6
11205557	22
2489272	8
2489274	6
12975035	15
12516287	17
8321989	3
14089182	10
14089183	4
12975072	18
16875344	13
12975074	13
7645691	5
22739942	10
29162473	9
14089199	10
5307376	7
7732210	14
16875347	9
1768440	8
1768441	13
15399931	15
12975101	20
11360812	9
7732225	13
1768451	6
29096968	19
12975114	13
7732236	14
1178638	18
1178641	2
13302802	8
13302804	6
523709	11
19725339	11
19725340	12
20184094	19
109061	11
3969498	26
26410024	14
9763883	9
9763884	11
4783149	12
25361455	7
15989822	21
25427011	19
25427015	15
13420868	18
24837199	18
25427029	5
24312918	7
24312919	6
4979800	21
24312923	14
4979805	7
8556611	15
15989864	11
9527717	11
4455535	8
24248169	7
9951076	16
4193406	16
6552704	11
6552708	9
3996809	3
3996810	5
15727758	21
8191120	14
16317587	11
16317588	19
16317589	14
16317590	13
12122426	12
16317596	15
8191136	11
4062373	6
18623004	12
5384733	9
1965234	9
13565107	19
13565108	13
7470266	7
4127934	10
16317631	13
4652224	13
16317633	9
13565122	19
26148035	20
9567429	9
16317638	15
18623009	15
14372338	8
13161678	14
12022044	11
22030884	15
20643036	15
20643037	10
20643038	23
18623013	21
20643040	18
6683873	8
20643043	15
10775974	6
4783338	16
5045484	5
5045486	6
6881489	22
12022045	15
12550014	19
21757178	11
26541310	16
16711552	6
22424107	17
31063306	23
4062490	6
14395835	6
21429534	22
21888292	14
21888295	10
1768748	7
6683949	19
2610397	10
12022047	24
2817329	6
2581592	10
5111097	9
5111099	5
18021694	17
17323232	13
13237572	10
11218976	20
9239881	12
21757265	11
1178964	10
15199419	8
2751839	17
2751840	10
9239905	7
13237611	6
1178992	47
13172082	14
3118428	16
3800448	12
13237633	15
4324743	14
1179021	12
1179022	7
9567632	9
9633183	7
7339430	20
2948519	10
14345385	15
2950570	15
8256945	11
13237682	8
9633208	7
523706	25
27262397	19
5045700	11
392645	19
523722	11
18365778	26
26869202	18
64993	21
21757411	18
26541555	12
7141178	10
12846948	15
28504493	20
10431061	21
14220802	4
21167623	14
4467287	6
12681133	6
611587	19
21429780	7
3145237	15
14079926	5
2293273	12
14372349	5
6225439	4
12022055	16
11927078	15
14807323	2
23658031	21
23658033	20
26148403	9
9658668	23
11927100	10
11927102	14
3210815	21
11927104	15
15597121	13
15815947	15
11927112	6
15029516	13
23789131	16
523856	19
13368920	12
1375833	6
19267165	8
13368936	11
8584809	13
15379047	17
10026606	9
14090173	8
2096753	10
11599477	12
4390518	7
2096760	8
594441	27
6880892	8
3407487	11
26541696	14
23461508	21
654981	4
16318089	18
654987	11
654990	16
11730575	14
12022059	10
4980387	36
4652712	7
4652713	13
4652714	13
24007965	9
27197113	6
26454645	21
25558720	15
19267267	14
14275873	6
917193	10
11730634	6
15597259	15
15597261	23
15597263	16
917201	14
15597268	10
15597269	12
21298905	16
15597274	9
15597275	14
21298908	15
21298909	12
15597278	8
11031845	11
21298925	16
7339760	9
7339761	7
7339762	6
18841555	4
5308148	11
7339766	17
7339767	9
7339768	9
130816	8
13238018	14
13238020	6
13358381	5
13238039	3
16373039	13
13238047	10
13238048	9
16373040	23
2490154	9
5766955	13
25165614	25
5766959	8
15968904	15
4676988	11
1876737	10
7667517	4
7667518	11
6356801	12
2490179	7
2490180	9
9830215	11
4063048	7
9830217	11
14090058	2
4063054	8
9830223	13
9830224	27
16514898	20
15926129	15
17061179	12
26083174	25
13321301	9
7497323	13
14090099	7
14743689	8
24772472	13
16711545	23
14090107	9
14090112	13
5526849	21
19922824	9
19922825	9
19922827	16
30605197	11
11075477	6
5820922	3
19922847	17
19922848	18
15400867	3
8191908	13
17694634	19
17061191	16
12681202	11
5504951	18
5504953	9
2031553	24
29360068	17
28463217	8
2490318	11
5898197	12
12058587	13
3014620	20
4980701	18
19422114	9
17061201	9
12058602	17
17061202	6
12058608	27
17061203	11
6522775	16
11075574	28
11075575	9
11075576	4
11075577	12
6815738	18
6422523	18
3538942	13
11452416	15
11452417	13
11055106	27
11055107	19
9011204	18
13537287	5
12178192	6
24047630	13
29999123	12
3870741	13
13303833	6
13447195	5
13447196	6
12320805	13
10670128	16
1605681	9
2064434	9
2064435	5
2064436	10
2064439	12
17711160	13
23912510	16
2064447	14
16400452	23
28336202	22
28236471	11
10822649	13
23807332	14
6535183	11
7835742	16
15773798	14
22849222	23
3898728	12
26148982	17
7839868	14
7839869	10
7839870	6
5320725	8
7839872	7
7839873	4
16986242	13
3898731	12
21692552	11
21692553	16
25301130	12
21692555	12
2125964	7
3898735	4
7995541	8
2306199	21
10371742	20
14348448	11
23900321	23
18051234	6
11235491	7
14348452	12
17408167	21
8728744	14
8728749	19
10416305	14
4468917	12
29364416	20
13331148	10
21184714	14
1466573	8
17555663	16
26992850	20
14303450	10
6443231	22
19507920	23
14987490	15
22991083	13
22868204	10
24531666	10
12280046	24
11627901	10
7021267	7
17539317	8
17539318	23
9265402	27
15032098	19
15171841	13
354347	7
15216901	14
14147851	5
9658642	9
10584341	14
9658646	10
3154202	11
9515291	6
12288286	30
9515296	5
22159650	9
15171875	8
17658148	12
1418630	12
7717159	4
12448040	20
17658156	18
7717166	6
2519773	19
12448050	19
3154227	12
12318090	11
13630176	23
27496771	19
8659286	4
26550618	5
12312923	9
26550620	13
803178	10
26378603	17
16568687	17
7262578	13
20668791	23
12827918	18
17711167	15
12263806	13
16311701	24
26665348	14
15270278	12
15270279	16
5841288	17
397705	17
17133964	3
30183823	13
22266259	16
12587417	12
12267932	17
12267933	11
12267934	14
30183841	16
12322203	4
3154349	17
1442222	4
8552879	18
1442226	15
7733683	14
11965854	10
3154363	10
15491518	16
1772277	28
15602902	7
22770116	7
2064433	16
4777377	8
7598544	9
20939219	13
19403225	8
20939229	10
21397986	18
11339174	19
2490854	7
12157692	12
8928679	20
20939244	18
16634349	16
16634351	21
16634353	13
9646579	18
27595258	13
7991804	18
7991807	23
12331776	10
24228357	20
13447687	8
12050954	19
12050956	17
14258701	10
27939342	23
6398479	15
17645091	8
2331157	8
12508460	3
21090842	27
10363424	15
2490913	17
2490916	13
29336326	9
9679400	23
25993773	15
26120752	16
25993777	15
13509171	10
17388089	9
17306170	20
22168124	4
22168125	4
19518023	20
12284489	5
6533711	19
6533712	23
19799480	13
15053400	13
23282268	16
12292702	13
12292703	17
8729185	11
17891941	7
17891942	9
12178193	6
8974953	10
9810539	3
6681196	8
12317458	7
8721006	10
12178195	9
7959158	23
23130744	8
23130745	18
11268730	31
17633915	11
19288700	6
6681213	15
754303	21
17633924	12
12178198	9
14127751	6
14140040	8
14127753	6
14127755	2
27955858	27
13375367	7
10371733	6
21877398	6
12178201	7
26120862	15
3834533	10
6914729	3
2486954	10
17849799	23
15970990	9
2486963	8
10420918	4
3228343	16
22344376	21
19174074	20
2486971	9
3637948	9
495050	9
2486974	6
10420927	13
8073920	6
14152387	14
17253063	8
11637452	8
17849805	12
24531665	5
162595	7
21717716	10
13509169	8
11776731	6
21660381	14
16724705	9
3175140	12
20005605	23
2519784	6
2519785	8
2519787	10
10633965	14
29991662	24
25019124	7
25019132	7
29336325	7
15786758	3
15074055	8
15786760	25
29336329	10
29336330	14
29336331	19
29336332	14
29336334	23
29336335	21
29336336	11
29336337	10
20476690	7
29336340	11
29336341	10
29336342	16
29336343	16
29336344	9
29336345	15
24937946	23
1510486	7
3699488	17
16700199	9
9745192	15
7389996	4
23593774	10
12178225	23
12178228	23
7665118	16
9065274	26
28709691	11
2125962	6
18924351	17
14619458	21
7672646	14
12284745	12
25670478	14
12284751	13
1590096	24
14686057	12
7156563	7
11899732	4
12286094	13
1123160	30
1123161	8
12264283	9
8512352	13
6526214	4
3994431	3
12309372	10
12313469	7
12284798	18
28414848	22
20022145	21
1590082	14
10081168	7
13427604	3
19166101	5
19166102	12
18269079	18
19166104	17
19166105	7
4174746	10
19166107	5
19166108	14
19166109	18
19166110	8
19166111	19
19166112	8
19166113	10
19166114	9
8715078	7
28902311	13
14074793	5
17937331	13
14705588	5
29680457	12
28423100	15
1205181	5
3154216	5
12284864	8
1867501	8
19902625	7
11957751	15
15810722	18
16430033	23
15713242	20
8053729	6
520854	11
11387880	10
19178866	15
10822640	13
14160882	5
8801790	17
27894612	25
10822655	31
12284928	30
10822657	24
12284931	19
10822660	20
2487307	8
15786777	28
16749581	15
17408173	11
4900355	9
19039436	24
12289045	10
12289046	13
12289047	9
12289048	7
12289049	13
12289050	25
26850338	26
1823780	23
25551915	11
14619693	16
2270259	10
8586298	18
18351170	18
12158022	10
12158026	12
20403276	18
12158029	6
20403278	19
12342357	13
12158038	6
22402135	13
8406106	10
8406108	8
16471137	22
14735863	14
10335336	10
16180329	6
29099116	17
10335341	19
12158062	10
1209456	19
13599858	10
10335347	42
12309622	7
12158074	9
13239424	6
12158083	5
15586439	21
12158088	5
13591690	9
9675916	11
9593998	5
9675919	9
21256387	4
20223124	7
4866479	3
20223127	11
26920096	14
14562467	2
14562475	14
3445932	11
21824686	21
21824687	12
14357687	6
8975548	19
3843266	8
393085	9
12321988	14
3843269	12
12305606	10
12305607	17
26179788	16
3843274	15
17695948	19
17645090	15
615630	19
3843280	18
3077330	9
21106211	15
3843284	15
11629781	16
91350	9
20931799	17
20931800	9
7089701	12
29361378	17
12342499	11
12342500	15
2151653	4
17683688	14
3990396	7
19604714	10
12276971	5
24483052	11
11080941	27
5408910	9
17902461	15
11080945	18
3908850	7
12313470	9
1621545	32
12158202	10
5989627	7
11220222	20
24864000	15
19334404	11
19334406	13
17040647	12
17040648	12
19334410	26
689424	7
8168722	7
8168724	11
12285215	6
12285217	4
28562726	21
13255979	9
23672113	21
27792693	20
8119606	26
550205	12
21292351	9
12342594	15
2954564	17
9139526	12
14515767	10
26727756	15
7013717	7
7013718	11
22689111	22
9557336	52
9557337	48
9557341	19
14587231	19
10953616	12
12268898	12
27395427	21
12268900	3
14677350	8
14677351	8
2884970	6
25720172	22
15045997	7
12236142	17
1844594	10
1844609	12
20886914	11
12261611	9
29164934	16
12703111	16
23250312	7
21333386	13
12266391	5
12703116	11
17728910	29
8967568	17
9254290	7
12264852	8
10544539	17
10544541	21
18314654	25
18314656	13
20510113	19
13178274	10
3458470	19
11339176	30
22040135	18
5117361	5
28390836	17
19637685	25
1398199	14
6543604	16
12281277	8
5719488	17
18261441	15
24652360	19
8349134	11
8349135	8
13485520	30
18257363	13
24937944	17
27522522	10
1549787	11
1549790	8
15074784	14
9265403	35
26928613	18
2942445	8
12973550	4
9463279	10
29398514	7
8677808	13
24483317	9
24483318	15
12269047	7
12269049	18
12269051	15
12269052	14
12269055	8
19334657	18
12269059	8
29582853	11
29292041	10
22832652	5
19318285	26
2239405	3
12281360	11
12314129	25
3524124	21
29406763	13
8677810	16
11195955	23
23971382	17
15526554	16
7333435	14
12146236	14
7333437	17
7333438	14
14329418	4
11265611	2
8677811	17
11265614	4
18402232	10
12572247	9
9586264	13
9586266	17
4867677	8
10774110	26
9675923	13
12318312	12
12731324	19
960108	9
15222384	18
15222385	14
15402447	12
19031672	10
19031673	12
26832853	13
19031675	8
8702344	6
9586307	7
12277380	14
23447830	16
19031687	6
25523820	7
7755415	12
3270296	10
21288601	6
8476317	14
8338373	17
12958999	19
17124976	11
13403810	8
10446507	12
17124978	15
9213615	16
15881911	5
1488575	16
14513859	18
29267654	16
12284193	7
1410765	21
12336077	13
26437329	26
16463573	16
12768982	36
12768984	32
12768985	35
10802914	8
18540259	10
676817	4
15832808	9
18540268	10
20485873	7
28632824	15
12314364	23
16385789	15
19711749	11
12162830	15
10446611	7
12162836	18
12162842	20
12314399	12
12314400	11
14595877	6
14595878	19
3557159	7
25921324	18
5719857	18
12908338	12
17078579	15
15906612	26
18798392	12
22519213	24
25601110	22
6907709	3
19400515	15
4089668	14
28587845	30
14112584	7
18798409	20
12379983	9
12830545	16
18798418	21
12320012	9
18798429	16
1845087	12
24950633	6
18020203	3
1140588	6
11284114	34
4478830	5
10721597	15
12260328	4
14153590	6
12289914	6
12289916	8
12289917	9
8005503	18
8005504	13
9471875	10
2144135	10
2144137	10
2144140	5
12830605	19
12306322	10
9656212	6
7182236	9
10680224	17
15382433	19
15382438	27
20338599	6
12313468	20
8034218	13
20129707	5
12338162	18
12261298	13
9324472	19
16078778	5
16078779	24
14186431	12
3154251	14
11147205	34
19044295	17
11147208	14
12311014	12
1025994	15
11147211	6
11474892	4
11147215	10
11147216	35
11147218	26
16312276	5
9922518	13
12179415	9
12179418	9
8038364	13
3898732	5
10327765	25
9324880	6
30300131	16
261799	3
15666513	13
4888559	14
12261360	22
12261362	19
12261364	9
12261365	8
12261366	9
18409464	7
3065856	14
10822656	16
12343306	11
12347403	3
12347405	4
12347407	11
12347408	13
1230865	12
9432479	30
8498862	9
333846	5
1879727	14
14161950	5
8342986	11
16050209	12
354340	7
5601317	11
15382566	25
18297180	12
13318186	8
12179499	15
12179500	13
23115823	12
10496054	26
7661633	4
13466635	7
12310199	21
31070136	21
4806740	5
8489045	21
8489046	17
8489051	9
6681197	11
13420644	22
8063079	3
16447594	2
18259646	9
14265643	7
7342204	5
21959065	12
11199295	15
17393794	10
17393799	32
13330569	11
12286090	18
12286091	17
17393804	11
12286093	20
15673486	11
18581648	31
12380305	18
7395475	5
552644	19
18286751	18
18581672	17
29112497	17
11126968	7
15116477	6
21510334	10
31029440	18
3274946	15
4925635	4
27855044	13
15624394	5
3909836	9
8063181	19
15624399	28
15624400	20
24561873	14
15624403	16
15624404	25
12261603	15
2152677	10
5986734	6
5482731	12
2275564	31
9410798	9
9410803	3
1247476	6
1014005	8
16304969	12
12768981	7
9214209	13
9586390	3
9214218	5
10327767	11
8702338	7
8964373	15
22935830	20
2562327	20
12319001	13
22808858	12
12319003	13
12319006	8
17078577	24
5628979	11
11220224	19
24049973	19
4471095	8
12282173	8
28711230	15
9527692	8
19282255	14
19282256	10
9324881	11
13420883	5
14084436	10
24340827	15
24340830	33
8702352	14
1867494	2
15989097	17
7944594	5
12288161	10
27311165	19
4725106	7
4725107	7
15847145	27
12315004	12
25545086	14
7944576	20
8702337	8
16800130	10
25282947	12
8702341	15
8702343	8
14129544	5
8702345	13
8702347	13
20085132	11
8702350	11
28711311	14
16341392	9
26859922	14
1867502	14
7768471	22
1558940	8
14862749	6
7461279	8
1341856	14
25946532	29
7485862	12
21289383	8
30063019	28
30063020	20
19859886	12
3414429	6
7186864	13
8677809	16
12286386	4
12286387	10
5163446	11
21256632	7
14797241	3
8964541	21
3242432	21
12315077	11
12278214	20
12278216	11
18201037	8
11512270	14
18201039	32
12265936	14
18201041	12
25688530	24
23583187	18
18201044	8
25688533	19
25622998	12
25688535	15
25688536	14
19646937	11
1927645	7
16353765	10
16353766	8
12347892	18
16353781	8
12347895	9
14309880	11
12708346	23
12708349	23
18512383	18
12347907	21
24779269	22
7565057	7
18647570	15
2091539	8
23415214	21
14146070	10
18647577	11
15714842	15
15714843	29
12286384	9
11627046	20
22178344	24
18942505	13
18942506	23
5163442	14
8165935	10
9542192	14
5618227	2
6867509	23
27474486	25
26016311	25
7802474	15
1600063	15
25016898	12
11885124	5
18221640	7
28641871	17
25606736	24
18278995	13
11512405	8
10504792	13
2906713	6
21072474	18
10504795	22
10504796	15
15768157	7
16579166	15
3177055	10
2619346	11
14096999	9
27126381	30
11147210	16
6888049	6
23837298	13
20978291	6
15469172	23
15747701	10
21961339	12
21961340	13
21961341	18
20957822	7
12315263	13
17283716	12
21961352	9
4450957	9
15624850	14
13482643	7
24918676	17
13599854	6
21961370	23
21961371	25
15526557	14
12315078	8
12282539	20
12290737	11
1010358	8
9382583	8
9382584	14
12178194	6
12339900	7
25393858	33
19507916	16
19507917	23
2104015	6
20626128	18
19507921	21
19507922	13
11188948	16
3140313	11
25688527	13
13239418	6
18180832	17
