Término|Ngram|N(d,e)|N(d,e')|N(d',e)|P(e,d)|P(d,e)|SpecialtyWeight|Idf|Idf-norm|SpecialtyWeight*Idf-norm|
evento|1|1|450|1173|0.0022172949002217295|0.0008517887563884157|0.003069083656610145|8.757861171295199|-1.6501190475120515|-0.0050643534001803365|
('y', 'eventración', 'abdominal')|3|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('nacional', 'de')|2|2|2595|1172|0.0007701193685021178|0.0017035775127768314|0.002473696881278949|6.232214495872173|-2.553213652088867|-0.006315876648411066|
('y', 'mucoso')|2|1|20|1173|0.047619047619047616|0.0008517887563884157|0.04847083637543603|13.18252737177182|-0.06799269088912675|-0.003295662594812463|
('republica', 'argentina')|2|1|22|1173|0.043478260869565216|0.0008517887563884157|0.04433004962595363|13.051282838493567|-0.11492175307235608|-0.005094487016799134|
('uno', 'dosis', 'único')|3|1|30|1173|0.03225806451612903|0.0008517887563884157|0.03310985327251745|12.620648484163706|-0.2689035295912667|-0.008903356409228893|
('combinar', 'en')|2|1|79|1173|0.0125|0.0008517887563884157|0.013351788756388417|11.252916699663219|-0.7579629087634243|-0.010120160642986948|
('del', 'fotodaño')|2|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('en', 'úlcera')|2|2|35|1172|0.05405405405405406|0.0017035775127768314|0.05575763156683089|12.365391428921631|-0.36017570618369243|-0.02008254432471346|
('del', 'lo')|2|1|32|1173|0.030303030303030304|0.0008517887563884157|0.03115481905941872|12.530450675192126|-0.30115552881963864|-0.009382446009119402|
('de', 'nervio', 'isogénico')|3|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('de', 'proteína', 'c-reactiva')|3|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('guitarra', '»')|2|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('por', 'injerto')|2|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('favorecer', 'lo')|2|1|23|1173|0.041666666666666664|0.0008517887563884157|0.04251845542305508|12.989882293829424|-0.13687672450357458|-0.005819786909259027|
('neoplasia', 'palpebral')|2|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('lo', 'ser', 'de')|3|1|180|1173|0.0055248618784530384|0.0008517887563884157|0.006376650634841454|10.074998907467375|-1.1791505646293927|-0.007519031196517676|
('apendicular', '.')|2|1|102|1173|0.009708737864077669|0.0008517887563884157|0.010560526620466085|10.888344267367362|-0.8883229467638659|-0.009381158126870683|
('procesar', 'infeccioso')|2|1|7|1173|0.125|0.0008517887563884157|0.12585178875638842|14.57484479455058|0.42985776642362894|0.0540983688152395|
('autógeno', ':')|2|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('la', '``', 'interdigitación')|3|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('¿', 'y', 'uno')|3|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('injerto', 'dermograso', 'parir')|3|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
criptorquidia|1|1|98|1173|0.010101010101010102|0.0008517887563884157|0.010952798857398518|10.94548817447097|-0.8678900197468422|-0.00950582481663079|
(':', 'secuela', 'de')|3|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('parry-romberg', '.')|2|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
predicción|1|1|799|1173|0.00125|0.0008517887563884157|0.0021017887563884157|7.930988604775855|-1.9457835839504782|-0.0040896260591122705|
('sin', 'aplicación', 'simultáneo')|3|1|6|1173|0.14285714285714285|0.0008517887563884157|0.14370893161353127|14.767489872492977|0.4987418000380768|0.07167365123448147|
('hospital', 'universitario')|2|1|463|1173|0.0021551724137931034|0.0008517887563884157|0.003006961170181519|8.716863799423008|-1.6647784635340506|-0.00500592419680134|
('y', 'liposucción', 'en')|3|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('estudiar', 'fenomenológico')|2|1|6|1173|0.14285714285714285|0.0008517887563884157|0.14370893161353127|14.767489872492977|0.4987418000380768|0.07167365123448147|
frontales|1|1|11|1173|0.08333333333333333|0.0008517887563884157|0.08418512208972175|13.989882293829424|0.22069292819757136|0.01857906110465074|
('los', 'mano')|2|1|57|1173|0.017241379310344827|0.0008517887563884157|0.018093168066733244|11.716863799423008|-0.5920695054306127|-0.010712413068943705|
('de', '250')|2|1|37|1173|0.02631578947368421|0.0008517887563884157|0.027167578230072625|12.326917281106995|-0.37393289385574435|-0.010158851146623378|
('as', 'a', 'first')|3|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('por', 'injertar')|2|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('colgajo', 'v-y')|2|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('tratar', 'los')|2|2|18|1172|0.1|0.0017035775127768314|0.10170357751277684|13.252916699663219|-0.042823603361132466|-0.004355313663815347|
('fetal', 'sobrar')|2|1|9|1173|0.1|0.0008517887563884157|0.10085178875638842|14.252916699663219|0.3147460493400135|0.031742702079946845|
('total', 'no')|2|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('lo', 'leucemogénesis', 'viral')|3|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('diafragmático', 'con')|2|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
invertir|1|5|157|1169|0.030864197530864196|0.004258943781942078|0.03512314131280628|10.234994791665954|-1.121940891882894|-0.039406088490218795|
('o', 'suspender')|2|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('existir', 'uno', 'papel')|3|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('humano', 'criopreservados', 'con')|3|1|7|1173|0.125|0.0008517887563884157|0.12585178875638842|14.57484479455058|0.42985776642362894|0.0540983688152395|
('cortar', 'comer')|2|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('glóbulo', 'rojo', 'desecar')|3|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('del', 'lagoftalmo', 'paralítico')|3|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('de', 'lo', 'vástago')|3|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('cadera', 'o', 'rodilla')|3|1|7|1173|0.125|0.0008517887563884157|0.12585178875638842|14.57484479455058|0.42985776642362894|0.0540983688152395|
('vaginal', ':')|2|1|31|1173|0.03125|0.0008517887563884157|0.032101788756388416|12.57484479455058|-0.28528153897866293|-0.009158047700390425|
('infección', 'periprotésicas')|2|3|17|1171|0.15|0.002555366269165247|0.15255536626916524|13.252916699663219|-0.042823603361132466|-0.006532970495723019|
benefits|1|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('del', 'tratamiento', 'quirúrgico')|3|2|522|1172|0.003816793893129771|0.0017035775127768314|0.005520371405906602|8.54142179301313|-1.7275112008352225|-0.00953650343647414|
('basalioma', 'terebrante')|2|1|12|1173|0.07692307692307693|0.0008517887563884157|0.07777486567946534|13.874405076409488|0.17940177966982992|0.013952949316478058|
('de', 'manir')|2|2|40|1172|0.047619047619047616|0.0017035775127768314|0.04932262513182445|12.18252737177182|-0.4255623435902727|-0.020989851943123694|
('lo', 'bloqueo')|2|2|79|1172|0.024691358024691357|0.0017035775127768314|0.02639493553746819|11.234994791665954|-0.764371239181748|-0.020175529584896917|
('blefaroplostia', 'en')|2|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('revasculorización', 'y')|2|1|7|1173|0.125|0.0008517887563884157|0.12585178875638842|14.57484479455058|0.42985776642362894|0.0540983688152395|
laceración|1|1|10|1173|0.09090909090909091|0.0008517887563884157|0.09176087966547933|14.115413175913282|0.26557896210756493|0.02436975918363516|
('ciliar', 'de', 'los')|3|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('incisiones', 'de', 'piel')|3|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('retracción', 'cutáneo', 'eficaz')|3|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
restablecer|1|1|7|1173|0.125|0.0008517887563884157|0.12585178875638842|14.57484479455058|0.42985776642362894|0.0540983688152395|
heparina|1|2|310|1172|0.00641025641025641|0.0017035775127768314|0.008113833923033241|9.289442575688332|-1.4600416693608114|-0.011846535625901834|
('el', 'paciente', 'hanseniano')|3|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('abordaje', 'quirúrgico', 'del')|3|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
experimentación|1|2|80|1172|0.024390243902439025|0.0017035775127768314|0.026093821415215858|11.217292789932497|-0.7707009377936956|-0.02011053263532808|
('experiencia', 'en', 'trasplantar')|3|1|14|1173|0.06666666666666667|0.0008517887563884157|0.06751845542305508|13.667954198942061|0.10558121111395523|0.007128680296109754|
('y', 'cirugía', 'plástico')|3|3|4|1171|0.42857142857142855|0.002555366269165247|0.4311267948405938|14.767489872492977|0.4987418000380768|0.21502095370344437|
('asociar', 'al', 'diagnóstico')|3|1|15|1173|0.0625|0.0008517887563884157|0.06335178875638842|13.57484479455058|0.07228811372248303|0.004579581310144528|
('rotación', 'en', 'lo')|3|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('mucoso', 'yugal', 'mediante')|3|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('puertorriqueño', 'con', 'cirugía')|3|1|7|1173|0.125|0.0008517887563884157|0.12585178875638842|14.57484479455058|0.42985776642362894|0.0540983688152395|
('rico', '.')|2|1|231|1173|0.004310344827586207|0.0008517887563884157|0.005162133583974622|9.716863799423008|-1.3072088108329045|-0.006747986503668066|
('por', 'unidad', 'estético')|3|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('de', 'geniogloso', 'técnico')|3|1|0|1173|1.0|0.0008517887563884157|1.0008517887563884|17.57484479455058|1.5025667245270662|1.5038465939687415|
('lo', 'cirugía', 'en')|3|2|143|1172|0.013793103448275862|0.0017035775127768314|0.015496680961052693|10.394935704535646|-1.064750875215374|-0.01650010461621428|
('¿', 'hacer')|2|1|15|1173|0.0625|0.0008517887563884157|0.06335178875638842|13.57484479455058|0.07228811372248303|0.004579581310144528|
('profilaxis', 'antitrombótica')|2|1|17|1173|0.05555555555555555|0.0008517887563884157|0.05640734431194397|13.404919793108268|0.01152808997151375|0.0006502689402822444|
('defecto', 'cutáneo', '.')|3|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('lo', 'retirar', 'del')|3|1|8|1173|0.1111111111111111|0.0008517887563884157|0.11196289986749952|14.404919793108268|0.36909774267265966|0.041325253604179095|
('discrepancia', 'en', 'lo')|3|1|17|1173|0.05555555555555555|0.0008517887563884157|0.05640734431194397|13.404919793108268|0.01152808997151375|0.0006502689402822444|
('infección', 'osteoarticulares', 'por')|3|2|7|1172|0.2222222222222222|0.0017035775127768314|0.22392579973499904|14.404919793108268|0.36909774267265966|0.08265050720835819|
('y', 'forrar')|2|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('energético', 'en')|2|1|58|1173|0.01694915254237288|0.0008517887563884157|0.017800941298761298|11.69220174518874|-0.6008879075980567|-0.01069637037028851|
ó|1|1|34|1173|0.02857142857142857|0.0008517887563884157|0.029423217327816987|12.445561777605613|-0.3315092224478312|-0.009754067898258164|
('guiar', '.')|2|1|7|1173|0.125|0.0008517887563884157|0.12585178875638842|14.57484479455058|0.42985776642362894|0.0540983688152395|
oido|1|1|43|1173|0.022727272727272728|0.0008517887563884157|0.023579061483661144|12.115413175913282|-0.44956034329472694|-0.010600210975162177|
('al', 'homoinjerto')|2|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('o', 'parcial')|2|1|15|1173|0.0625|0.0008517887563884157|0.06335178875638842|13.57484479455058|0.07228811372248303|0.004579581310144528|
('por', 'pretratamiento')|2|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('pie', '.')|2|3|88|1171|0.03296703296703297|0.002555366269165247|0.03552239923619822|11.067050154351884|-0.82442314481916|-0.02928548808982826|
('estudio', 'prospectivo', 'y')|3|2|83|1172|0.023529411764705882|0.0017035775127768314|0.025232989277482715|11.165453858412878|-0.7892369665335641|-0.019914807913934407|
('acelerar', '(', 'fast-track')|3|1|7|1173|0.125|0.0008517887563884157|0.12585178875638842|14.57484479455058|0.42985776642362894|0.0540983688152395|
('ano', 'incontinente', '.')|3|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('sistémico', 'en')|2|1|263|1173|0.003787878787878788|0.0008517887563884157|0.0046396675442672035|9.530450675192126|-1.3738644869230765|-0.006374274470198312|
('artroplastias', 'de', 'cadera')|3|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('uno', 'tecnica', '.')|3|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('rivaroxaban', 'frente', 'al')|3|1|7|1173|0.125|0.0008517887563884157|0.12585178875638842|14.57484479455058|0.42985776642362894|0.0540983688152395|
('con', 'insertar', 'tibial')|3|1|6|1173|0.14285714285714285|0.0008517887563884157|0.14370893161353127|14.767489872492977|0.4987418000380768|0.07167365123448147|
('lozo', 'en')|2|1|0|1173|1.0|0.0008517887563884157|1.0008517887563884|17.57484479455058|1.5025667245270662|1.5038465939687415|
('lo', 'duración')|2|1|145|1173|0.00684931506849315|0.0008517887563884157|0.007701103824881566|10.385020235670563|-1.0682963459738308|-0.008227061076086069|
('invasión', 'en', 'el')|3|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
herniar|1|29|559|1145|0.04931972789115646|0.024701873935264053|0.07402160182642051|8.375172449714215|-1.7869569207804092|-0.1322734136709739|
('del', 'ala', 'nasal')|3|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('radial', 'tras', 'amputación')|3|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('técnico', 'quirúrgico', 'y')|3|1|31|1173|0.03125|0.0008517887563884157|0.032101788756388416|12.57484479455058|-0.28528153897866293|-0.009158047700390425|
('mastoplastía', ';')|2|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
sacrocoxigeos|1|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('donación', 'y', 'el')|3|1|17|1173|0.05555555555555555|0.0008517887563884157|0.05640734431194397|13.404919793108268|0.01152808997151375|0.0006502689402822444|
('lo', 'craneotomía', '.')|3|1|8|1173|0.1111111111111111|0.0008517887563884157|0.11196289986749952|14.404919793108268|0.36909774267265966|0.041325253604179095|
('de', 'prótesis', 'mamario')|3|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('su', 'usar', 'en')|3|2|135|1172|0.014598540145985401|0.0017035775127768314|0.016302117658762234|10.476812711590053|-1.0354741422387204|-0.01688042129938152|
colo|1|1|38|1173|0.02564102564102564|0.0008517887563884157|0.026492814397414056|12.289442575688332|-0.3873327112573736|-0.01026153362938877|
('de', 'lo', 'rosàcia')|3|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('se', 'indicar', 'uno')|3|1|6|1173|0.14285714285714285|0.0008517887563884157|0.14370893161353127|14.767489872492977|0.4987418000380768|0.07167365123448147|
('de', 'mitomicina', 'c')|3|1|21|1173|0.045454545454545456|0.0008517887563884157|0.04630633421093387|13.115413175913282|-0.09199069059358102|-0.004259751662920973|
('estudiar', 'retrospectivo')|2|1|403|1173|0.0024752475247524753|0.0008517887563884157|0.003327036281140891|8.916633311798785|-1.5933469483735665|-0.0053011231056839785|
('la', 'neuralgia', 'del')|3|1|9|1173|0.1|0.0008517887563884157|0.10085178875638842|14.252916699663219|0.3147460493400135|0.031742702079946845|
('rodillo', 'no')|2|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('en', 'fast', 'track')|3|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
casar|1|10|3620|1164|0.0027548209366391185|0.008517887563884156|0.011272708500523275|5.749090961667467|-2.7259639664261934|-0.030728997176452694|
progresivo|1|1|487|1173|0.0020491803278688526|0.0008517887563884157|0.0029009690842572685|8.644107456987694|-1.6907939236304512|-0.004904940900301984|
('célula', 'de')|2|1|144|1173|0.006896551724137931|0.0008517887563884157|0.007748340480526346|10.394935704535646|-1.064750875215374|-0.00825005230810714|
('herniar', 'de', 'spiegel')|3|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('ser', 'uno', 'factor')|3|1|79|1173|0.0125|0.0008517887563884157|0.013351788756388417|11.252916699663219|-0.7579629087634243|-0.010120160642986948|
('defecto', 'cutáneo', 'de')|3|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
(';', 'actualizacion', '.')|3|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
concentrar|1|1|122|1173|0.008130081300813009|0.0008517887563884157|0.008981870057201425|10.63233028921134|-0.9798657760197532|-0.00880102707370826|
('isquemia', 'sobrar', 'lo')|3|1|6|1173|0.14285714285714285|0.0008517887563884157|0.14370893161353127|14.767489872492977|0.4987418000380768|0.07167365123448147|
('práctico', 'transfusional')|2|1|8|1173|0.1111111111111111|0.0008517887563884157|0.11196289986749952|14.404919793108268|0.36909774267265966|0.041325253604179095|
('cirugía', 'del', 'pabellón')|3|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('rodillo', 'o')|2|2|10|1172|0.16666666666666666|0.0017035775127768314|0.1683702441794435|13.989882293829424|0.22069292819757136|0.03715812220930148|
('miguel', 'de')|2|1|12|1173|0.07692307692307693|0.0008517887563884157|0.07777486567946534|13.874405076409488|0.17940177966982992|0.013952949316478058|
('do', 'año', '.')|3|1|137|1173|0.007246376811594203|0.0008517887563884157|0.008098165567982618|10.46632033777241|-1.0392258967007055|-0.008415823374017514|
(':', 'contribución')|2|1|69|1173|0.014285714285714285|0.0008517887563884157|0.015137503042102702|11.445561777605613|-0.6890788751489771|-0.01043093356881635|
infección|1|36|13002|1138|0.0027611596870685687|0.030664395229982964|0.033425554917051535|3.904409834648141|-3.385565956358852|-0.1131644207995729|
('y', 'lo', 'inmunodepresión')|3|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('cabelludo', ';')|2|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('cirugía', 'programarda')|2|1|9|1173|0.1|0.0008517887563884157|0.10085178875638842|14.252916699663219|0.3147460493400135|0.031742702079946845|
('mastoplostia', 'de')|2|4|4|1170|0.5|0.0034071550255536627|0.5034071550255537|14.57484479455058|0.42985776642362894|0.216393475260958|
('dental', 'y', 'cirugía')|3|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('en', 'rinoplastia', 'de')|3|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('procedimientos', 'diversos', '.')|3|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('plozo', 'de')|2|6|572|1168|0.010380622837370242|0.005110732538330494|0.015491355375700736|8.3999191120499|-1.7781082653235256|-0.02754530703459751|
('resección', 'de', 'aponeurosis')|3|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('rinoplotia', 'primario', 'mediante')|3|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('listo', 'parir', 'trasplantar')|3|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('óseo', 'en', 'lo')|3|1|198|1173|0.005025125628140704|0.0008517887563884157|0.005876914384529119|9.938220174006931|-1.2280584888497463|-0.007217194598164167|
judet|1|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('paravertebral', 'con')|2|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('por', 'accidente')|2|1|110|1173|0.009009009009009009|0.0008517887563884157|0.009860797765397425|10.780428928200473|-0.9269101971108966|-0.009140074000395217|
operativo|1|1|50|1173|0.0196078431372549|0.0008517887563884157|0.020459631893643318|11.902419452579085|-0.5257204349748598|-0.010756046578551679|
('uno', 'artroplostia')|2|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('del', 'cáncer', 'de')|3|4|3241|1170|0.0012326656394453005|0.0034071550255536627|0.004639820664998963|5.910842031664079|-2.668126692503466|-0.012379629364712916|
('liposucción', 'en', 'niño')|3|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('los', 'actividad')|2|1|151|1173|0.006578947368421052|0.0008517887563884157|0.007430736124809468|10.326917281106995|-1.0890721992580363|-0.008092608133552386|
bidireccional|1|1|38|1173|0.02564102564102564|0.0008517887563884157|0.026492814397414056|12.289442575688332|-0.3873327112573736|-0.01026153362938877|
('basado', 'en')|2|1|18|1173|0.05263157894736842|0.0008517887563884157|0.053483367703756834|13.326917281106995|-0.01636324115459843|-0.0008751612434966343|
('aumentar', 'mamario', '.')|3|1|0|1173|1.0|0.0008517887563884157|1.0008517887563884|17.57484479455058|1.5025667245270662|1.5038465939687415|
disco|1|2|127|1172|0.015503875968992248|0.0017035775127768314|0.01720745348176908|10.563617539127327|-1.0044353702034348|-0.01728377490821911|
('parcial', 'de', 'cadera')|3|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('o', 'con')|2|1|111|1173|0.008928571428571428|0.0008517887563884157|0.009780360184959844|10.767489872492977|-0.931536810766507|-0.009110765534845218|
('los', 'fístulos', 'vesicogenitales')|3|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('50', 'paciente')|2|1|74|1173|0.013333333333333334|0.0008517887563884157|0.01418512208972175|11.3460261040547|-0.7246698113719521|-0.010279529749046772|
('vih', '.')|2|1|1010|1173|0.0009891196834817012|0.0008517887563884157|0.001840908439870117|7.593277512647566|-2.0665388218761156|-0.0038043087585109894|
('del', 'colgajo', 'microvascular')|3|1|6|1173|0.14285714285714285|0.0008517887563884157|0.14370893161353127|14.767489872492977|0.4987418000380768|0.07167365123448147|
('de', 'rothmund-thompson')|2|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('lo', 'cirugía', 'micrográfico')|3|2|11|1172|0.15384615384615385|0.0017035775127768314|0.1555497313589307|13.874405076409488|0.17940177966982992|0.027905898632956117|
('tratamiento', 'de')|2|79|14948|1095|0.005257203700006654|0.06729131175468483|0.07254851545469149|3.699575397571522|-3.458808534885574|-0.2509314244479649|
('cutáneo', 'librar', ')')|3|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('cabeza', 'radial')|2|1|8|1173|0.1111111111111111|0.0008517887563884157|0.11196289986749952|14.404919793108268|0.36909774267265966|0.041325253604179095|
('vida', 'asociar')|2|1|19|1173|0.05|0.0008517887563884157|0.05085178875638842|13.252916699663219|-0.042823603361132466|-0.0021776568319076734|
('artroplostias', 'de', 'rodilla')|3|2|8|1172|0.2|0.0017035775127768314|0.20170357751277684|14.252916699663219|0.3147460493400135|0.06348540415989369|
caro|1|3|204|1171|0.014492753623188406|0.002555366269165247|0.017048119892353653|9.881357837051254|-1.2483907349267631|-0.021282714921534947|
('en', 'cirugäa', 'ortopédico')|3|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('luxación', 'de')|2|1|40|1173|0.024390243902439025|0.0008517887563884157|0.02524203265882744|12.217292789932497|-0.41313128509254965|-0.01042827339068949|
angulo|1|1|26|1173|0.037037037037037035|0.0008517887563884157|0.03788882579342545|12.819957292387112|-0.19763674825454386|-0.007488224324995494|
('lo', 'reconstrucción', 'posterior')|3|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('lo', 'mastoplostia', '.')|3|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('basocelular', 'que')|2|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
enuclear|1|1|10|1173|0.09090909090909091|0.0008517887563884157|0.09176087966547933|14.115413175913282|0.26557896210756493|0.02436975918363516|
